"analysisId","Eval","predictionThreshold","preferenceThreshold","positiveCount","negativeCount","trueCount","falseCount","truePositiveCount","trueNegativeCount","falsePositiveCount","falseNegativeCount","f1Score","accuracy","sensitivity","falseNegativeRate","falsePositiveRate","specificity","positivePredictiveValue","falseDiscoveryRate","negativePredictiveValue","falseOmissionRate","positiveLikelihoodRatio","negativeLikelihoodRatio","diagnosticOddsRatio"
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","train",0.979541499,0.997457072772299,1,7500,816,6685,1,6685,0,815,0.00244798041615667,0.891347820290628,0.00122549019607843,0.998774509803922,0,1,1,0,0.891333333333333,0.108666666666667,Inf,0.998774509803922,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",7.7667e-06,6.38497796578915e-05,2266,233,271,2228,271,233,1995,0,0.213638155301537,0.201680672268908,1,0,0.895421903052065,0.104578096947935,0.119593998234775,0.880406001765225,1,0,1.11679197994987,0,Inf
"20200513172701","test",0.0156745285,0.115763133790272,2241,258,271,2228,270,257,1971,1,0.214968152866242,0.210884353741497,0.996309963099631,0.003690036900369,0.884649910233393,0.115350089766607,0.120481927710843,0.879518072289157,0.996124031007752,0.00387596899224806,1.1262194813729,0.0319898918833546,35.2054794520548
"20200513172701","test",0.0228196629,0.16106734525119,230,2269,271,2228,224,2222,6,47,0.894211576846307,0.978791516606643,0.826568265682657,0.173431734317343,0.00269299820466786,0.997307001795332,0.973913043478261,0.0260869565217391,0.979286029087704,0.0207139709122962,306.932349323493,0.173900046831251,1764.99290780142
